id,classification
310,fixed_by_devs
1717,fixed_by_devs
2130,fixed_by_devs
2149,fixed_by_devs
2161,fixed_by_devs
2178,fixed_by_devs
2185,fixed_by_devs
2200,fixed_by_devs
2225,fixed_by_devs
2239,fixed_by_devs
2247,fixed_by_devs
2255,fixed_by_devs
2256,fixed_by_devs
2264,fixed_by_devs
2277,fixed_by_devs
2283,fixed_by_devs
2306,fixed_by_devs
2323,fixed_by_devs
2333,fixed_by_devs
2338,fixed_by_devs
2369,fixed_by_devs
2374,fixed_by_devs
2378,fixed_by_devs
2379,fixed_by_devs
2381,fixed_by_devs
2382,fixed_by_devs
2389,fixed_by_devs
2392,fixed_by_devs
2395,fixed_by_devs
2402,fixed_by_devs
2407,fixed_by_devs
2408,fixed_by_devs
2426,fixed_by_devs
2427,fixed_by_devs
2429,fixed_by_devs
2430,fixed_by_devs
2437,fixed_by_devs
2467,fixed_by_devs
2470,fixed_by_devs
2477,fixed_by_devs
2483,fixed_by_devs
2499,fixed_by_devs
2504,fixed_by_devs
2519,fixed_by_devs
2520,fixed_by_devs
2523,fixed_by_devs
2554,fixed_by_devs
2556,fixed_by_devs
2558,fixed_by_devs
2575,fixed_by_devs
2593,fixed_by_devs
2594,fixed_by_devs
2618,fixed_by_devs
2639,fixed_by_devs
2655,fixed_by_devs
2709,fixed_by_devs
2720,fixed_by_devs
2723,fixed_by_devs
2729,fixed_by_devs
2739,fixed_by_devs
2740,fixed_by_devs
2751,fixed_by_devs
2756,fixed_by_devs
2833,fixed_by_devs
2868,fixed_by_devs
2889,fixed_by_devs
2892,fixed_by_devs
2893,fixed_by_devs
2934,fixed_by_devs
2942,fixed_by_devs
298,non_issue
465,workaround
1129,not_our_problem
1145,fixed_by_devs
1180,fixed_by_devs
1412,workaround
1489,not_our_problem
1667,wontfix
1741,duplicate
1765,not_enough_info
1792,not_our_problem
1825,not_our_problem
1954,not_our_problem
1955,not_our_problem
1984,non_issue
2013,fixed_by_devs
2054,fixed_by_devs
2060,non_issue
2088,fixed_by_devs
2090,duplicate
2091,not_enough_info
2116,non_issue
2117,not_our_problem
2122,not_enough_info
2139,non_issue
2141,not_enough_info
2145,workaround
2147,not_enough_info
2157,not_enough_info
2158,non_issue
2159,not_our_problem
2160,not_enough_info
2162,workaround
2165,not_enough_info
2166,non_issue
2167,duplicate
2168,not_enough_info
2169,workaround
2170,non_issue
2171,not_our_problem
2172,not_our_problem
2173,not_our_problem
2174,not_our_problem
2175,workaround
2176,fixed_by_devs
2179,not_enough_info
2180,not_enough_info
2181,not_our_problem
2188,not_enough_info
2189,workaround
2190,non_issue
2191,fixed_by_devs
2192,not_enough_info
2194,not_enough_info
2196,non_issue
2197,non_issue
2198,non_issue
2199,non_issue
2201,fixed_by_devs
2202,duplicate
2203,fixed_by_devs
2205,workaround
2206,fixed_by_devs
2207,not_enough_info
2208,not_our_problem
2209,duplicate
2210,not_enough_info
2212,not_enough_info
2213,non_issue
2214,not_enough_info
2216,not_enough_info
2217,not_enough_info
2218,not_enough_info
2219,non_issue
2221,duplicate
2222,workaround
2223,not_our_problem
2224,not_our_problem
2226,fixed_by_devs
2227,non_issue
2228,not_our_problem
2229,fixed_by_devs
2230,duplicate
2232,other
2233,non_issue
2234,non_issue
2236,not_enough_info
2237,not_enough_info
2238,not_enough_info
2240,fixed_by_devs
2242,not_our_problem
2243,fixed_by_devs
2244,not_enough_info
2245,duplicate
2246,non_issue
2254,non_issue
2257,not_enough_info
2258,not_enough_info
2259,fixed_by_devs
2261,non_issue
2265,not_our_problem
2266,not_our_problem
2267,duplicate
2269,not_our_problem
2270,non_issue
2271,non_issue
2272,workaround
2274,duplicate
2275,not_enough_info
2276,fixed_by_devs
2278,not_enough_info
2284,fixed_by_devs
2285,not_enough_info
2286,duplicate
2287,fixed_by_devs
2290,duplicate
2291,workaround
2292,not_our_problem
2295,duplicate
2297,duplicate
2299,not_enough_info
2300,workaround
2302,not_enough_info
2304,not_enough_info
2305,not_our_problem
2308,not_our_problem
2309,fixed_by_devs
2316,fixed_by_devs
2318,fixed_by_devs
2321,not_our_problem
2325,fixed_by_devs
2326,not_enough_info
2329,duplicate
2331,fixed_by_devs
2341,non_issue
2344,fixed_by_devs
2346,non_issue
2347,workaround
2350,not_our_problem
2351,fixed_by_devs
2352,duplicate
2354,not_enough_info
2358,fixed_by_devs
2360,workaround
2361,non_issue
2362,not_enough_info
2365,duplicate
2370,not_enough_info
2373,non_issue
2375,duplicate
2376,not_our_problem
2387,not_enough_info
2388,fixed_by_devs
2394,not_enough_info
2401,non_issue
2403,non_issue
2405,non_issue
2406,fixed_by_devs
2410,duplicate
2411,not_our_problem
2412,fixed_by_devs
2419,not_enough_info
2420,not_our_problem
2422,fixed_by_devs
2438,workaround
2439,not_enough_info
2440,not_enough_info
2441,duplicate
2443,not_enough_info
2444,not_our_problem
2445,fixed_by_devs
2446,not_enough_info
2447,workaround
2448,duplicate
2449,workaround
2450,workaround
2452,not_our_problem
2455,duplicate
2457,fixed_by_devs
2458,duplicate
2459,not_enough_info
2460,duplicate
2464,non_issue
2466,non_issue
2469,workaround
2473,non_issue
2474,fixed_by_devs
2479,workaround
2480,not_enough_info
2482,fixed_by_devs
2484,non_issue
2487,not_enough_info
2488,workaround
2489,fixed_by_devs
2490,workaround
2491,not_enough_info
2492,not_enough_info
2493,duplicate
2494,not_enough_info
2495,not_our_problem
2496,not_enough_info
2497,not_our_problem
2498,not_enough_info
2500,not_enough_info
2503,fixed_by_devs
2505,not_enough_info
2506,not_our_problem
2508,fixed_by_devs
2509,fixed_by_devs
2510,workaround
2511,non_issue
2512,duplicate
2513,not_our_problem
2516,not_enough_info
2517,workaround
2524,fixed_by_devs
2526,duplicate
2527,duplicate
2529,non_issue
2533,non_issue
2535,workaround
2536,duplicate
2537,fixed_by_devs
2539,not_enough_info
2540,duplicate
2542,duplicate
2543,duplicate
2544,other
2545,fixed_by_devs
2546,non_issue
2547,fixed_by_devs
2550,duplicate
2552,fixed_by_devs
2555,non_issue
2557,duplicate
2559,not_enough_info
2560,not_enough_info
2561,workaround
2562,non_issue
2563,non_issue
2565,not_enough_info
2566,non_issue
2567,not_enough_info
2568,not_enough_info
2569,non_issue
2570,workaround
2571,workaround
2572,fixed_by_devs
2577,not_our_problem
2581,non_issue
2582,fixed_by_devs
2583,duplicate
2584,non_issue
2585,not_enough_info
2586,duplicate
2590,not_enough_info
2592,non_issue
2595,fixed_by_devs
2596,workaround
2597,non_issue
2598,duplicate
2599,non_issue
2601,duplicate
2602,other
2603,not_enough_info
2604,fixed_by_devs
2605,non_issue
2606,not_enough_info
2608,non_issue
2614,fixed_by_devs
2615,non_issue
2616,other
2617,not_enough_info
2620,not_enough_info
2621,duplicate
2622,non_issue
2624,workaround
2625,fixed_by_devs
2626,not_enough_info
2627,non_issue
2628,not_enough_info
2629,fixed_by_devs
2630,not_enough_info
2631,not_enough_info
2645,not_enough_info
2646,workaround
2651,not_our_problem
2652,fixed_by_devs
2658,non_issue
2662,non_issue
2663,non_issue
2666,non_issue
2668,non_issue
2672,fixed_by_devs
2673,fixed_by_devs
2675,fixed_by_devs
2677,fixed_by_devs
2682,not_enough_info
2683,fixed_by_devs
2686,not_our_problem
2687,workaround
2690,not_enough_info
2691,duplicate
2692,not_our_problem
2694,non_issue
2695,not_enough_info
2697,not_enough_info
2702,not_enough_info
2704,non_issue
